ID,Type,Amount,Category,Date,Note
1,Income,1000.0,salary,2025-08-08,of make some cloth
2,Expense,50.0,petrol,2025-08-09,nothing
3,expense,500.0,Groceries,2025-08-08,Bought vegetables
4,expense,500.0,Groceries,2025-08-08,Bought vegetables
5,income,1000.0,Salary,2025-08-08,August salary
6,expense,500.0,Groceries,2025-08-08,Bought vegetables
7,expense,500.0,Groceries,2025-08-08,Bought vegetables
8,expense,500.0,Groceries,2025-08-08,Bought vegetables
9,Expense,670.0,Food,2025-08-08,
10,Expense,450.0,Shopping,2025-08-08,bought clothes
11,Income,100.0,Income,2025-08-08,salary
